,cid,status,user_name,movie_code,votes,rate_stars,date,content,add_time,customer
411,1349598658,1,盲忙,4920389,12,4,2018-03-30 18:09:45,很久没有看到这样让人大开眼界的电影了，即便从来不是游戏咖，那一刻我也很想去到游戏中。是不是一部游戏爱好者看完更会珍惜现实，非游戏爱好者看完开始想玩游戏的电影呢？太难想象近几年拍出林肯间谍之桥邮报这样暮气沉沉作品的死皮会突然大变身，惊喜惊喜。P.S.大反派为何叫诺兰呀哈哈。,2018-09-21 15:04:37.412972,1
412,1344035056,1,胡汉三_,4920389,6,5,2018-03-30 21:22:25,牛逼了我的老斯！视觉效果音效彩蛋致敬以及完整刺激不儿戏的剧情 近乎完美的电影！开头的赛车没high完就到了往后几百年都会被铭记的闪灵重现 还有玩家大混斗——初代高达跳出来时我鸡皮疙瘩都起来了！我最后肯定也会为男主他们喝彩的！因为像电影说的 游戏只是游戏 现实中的朋友才是最重要的。,2018-09-21 15:04:37.417494,1
413,1354624610,1,思考的猫,4920389,9,5,2018-04-07 21:45:06,情怀很足，对于影迷，PC和主机游戏迷，老摇滚迷会非常爽，在下三者都占了，看里面的梗此起彼伏实在过瘾。,2018-09-21 15:04:37.422421,1
414,1349206639,1,SleepWalker,4920389,6,5,2018-03-29 22:00:04,握草.......生生把我看湿了！高潮迭起停不下来！看完根本起不来好吗！！！梗和彩蛋遍地都是！这他妈不是梦这是真的！只要是热爱电影的人它就一定能满足你！当然观影量越大游戏量越大就会看的越爽！我感觉我已经语无伦次了！保底三刷，保底！！！斯氏老矣，尚能饭！感谢老斯，感谢你的童心！,2018-09-21 15:04:37.427446,0
415,1349716100,1,陪小主看电影,4920389,13,5,2018-04-01 23:10:03,恕我直言，原来彩蛋真的是个蛋。,2018-09-21 15:04:37.432188,0
416,1351341413,1,放开那个西红柿,4920389,8,3,2018-04-02 15:03:36,感觉一般，玩得游戏挺多的，但是却没嗨起来，不知道为啥，还是希望故事好一点。另外大部分影评都是彩蛋，希望看到对人物和结局的探讨（老人死了还是活着，绿洲的意义）什么的。个人看法，不一定对。不要骂我。,2018-09-21 15:04:37.436672,0
417,1349876905,1,Rayan,4920389,9,5,2018-03-31 04:04:59,我要猎空小姐姐的本子,2018-09-21 15:04:37.441195,0
418,1333796470,1,OreoOlymLee,4920389,10,2,2018-03-30 20:53:22,所谓虚构与现实孰益真实的讨论没有被深入讨论才不是这片最大的问题，而是它宣扬的、展示的其实也是一种“外人眼中的极客/死宅/游戏迷”，是一种依照其生存状态而想当然联想出的心理活动。极客需要回归真实么？当然不！由其可见它其实是一部“伪迷”电影，说不好听就是个戒网瘾宣传片而已。,2018-09-21 15:04:37.445836,0
419,1349332321,1,Zcc911,4920389,5,4,2018-03-30 03:23:33,故事连贯、内核童真、结局美好，致敬满目、诚意足够、混搭惊艳；注释字幕偏多、出现时间偏短，容易分散焦点，令人难以适从；首映送了海报，回程下了小雨，还好有塑料袋装着~,2018-09-21 15:04:37.450284,0
420,1351519580,1,占士鯊,4920389,9,3,2018-04-02 21:35:31,作为遊戲開發者我看得⋯情緒很平穩（。）話說反派的網友人真好啊，都要撲街了還安慰他「有朋友未算輸」，喜歡他（。,2018-09-21 15:04:37.454795,0
421,1348499317,1,维雪魂,4920389,16,5,2018-03-28 13:08:28,不好意思克制不住了，还是四星改五星吧。与其说没人比斯皮尔伯格更会拍爆米花，我倒觉得没人比他更懂怎么讲好故事给普罗大众。第三幕high到飞起，还少了老斯以往过度煽情的缺点。除了《闪灵》必补以外，大多数角色和电影稍微了解一下即可。,2018-09-21 15:04:37.459364,0
422,1350036570,1,五指毛,4920389,6,5,2018-03-31 13:29:49,斯老爷子告诉我们，电影不是媒体，电影就是电影;play是玩，是播放，是戏，是快乐，是人类的基本权利,2018-09-21 15:04:37.464003,0
423,1349570962,1,比落,4920389,31,3,2018-03-30 17:05:36,特效好，剧情烂，反派蠢，主角丑,2018-09-21 15:04:37.468710,0
424,1346688310,1,放开那个浪味仙,4920389,7,4,2018-04-01 15:09:56,七十多岁的老爷子还有这样的想象力真让人佩服，脑洞大开+情怀牌打动无数影迷。故事的主线相当老套了，电影很惊喜但是觉得没有传的那么神…心疼每一位要写“电影中100个/200个/300个彩蛋”的小编,2018-09-21 15:04:37.473655,0
425,1350370282,1,哈格兹,4920389,12,5,2018-03-31 22:39:13,燃死了！放到加一条命的时候都想起立鼓掌了！,2018-09-21 15:04:37.478249,0
426,1353290450,1,小周正在家躺着,4920389,6,3,2018-04-05 22:56:28,这么牛逼一个公司领导，办公室门咋都没锁的，不搞虹膜识别掌纹识别，至少整个门禁卡呢。还有那个智囊团是不是讽刺肥宅的,2018-09-21 15:04:38.636086,1
427,1016898274,1,何婊砸,4920389,7,4,2018-03-30 19:48:58,VR式沉浸感的游戏电影，《创战纪》加《勇敢者游戏》。《金刚》、《星球大战》、《哥斯拉》、《质量效应》……一部致二次元控、极客、欧美电影迷影人，高能怀旧彩蛋纷呈的未来感电影。看得好想玩游戏！本叔帅到翻车！！！Mark Rylance的扮相年轻了不少。找Tye Sheridan演戴镭射眼般眼镜的男主是因为他演了镭射眼吗？,2018-09-21 15:04:38.715779,1
428,1350285025,1,Oceannagirl,4920389,15,5,2018-03-31 20:51:05,全程都在讲彩蛋的电影竟然没有彩蛋？！,2018-09-21 15:04:38.731287,0
429,1349790112,1,Chain,4920389,5,5,2018-03-30 23:45:44,非IMAX会更关注剧情，“这是什么一根经的剧情”；然而如果看IMAX版本就不一样了：“卧槽！这画面，气势，高达屌炸天，剧情是什么，能吃么” 【真没看出来男主基友  是女的！女的！的！ （二刷，发现进闪灵电影院时出现穿帮,2018-09-21 15:04:38.743732,1
430,1356354011,1,钟螺,4920389,8,4,2018-04-11 01:09:39,爽片是爽片，但也是“都8012年了……”系列。令人气愤的地方是男女主背叛肥宅之后，挣着肥宅的钱，还要肥宅做现充，与马化腾也就半斤八两吧。FGO要是每周停服两天我立刻炎上运营，什么屌游戏,2018-09-21 15:04:38.752428,0
431,1370250303,1,笑书神侠倚碧鸳,4920389,5,4,2018-05-08 07:57:41,斯皮尔伯格对电影是真的热爱啊，这种与时俱进、这种各种元素的融入、这种对情怀的把握，好看得让人佩服！,2018-09-21 15:04:38.762986,0
432,1350044629,1,达斯佛™,4920389,8,4,2018-03-31 13:44:46,电子游戏从来都没有救过世界，是玩家拯救了电子游戏并改变了世界。,2018-09-21 15:04:38.768331,1
433,1349677843,1,阿白,4920389,19,5,2018-03-30 21:09:11,电影真好，可以造梦。,2018-09-21 15:04:38.776337,1
434,1350413661,1,路人Eita,4920389,5,4,2018-03-31 23:26:49,热血，友情，胜利，少年jump系的感动,2018-09-21 15:04:38.780888,1
435,1352921543,1,小A,4920389,9,4,2018-04-05 14:28:40,真不错，居然是老斯拍的。101是绿洲游戏生态里的衍生公司，借助闯关过程探索Halliday的人生经历，是我喜欢的本片两个高概念，但并没有完全贯穿全片。最后30分钟有点乱套。整体质量跟《夏日大作战》差不多。Mark Rylance是好演员。,2018-09-21 15:04:38.790087,1
436,1344238935,1,正义B胜,4920389,12,5,2018-03-20 00:33:22,也……太~~~~~~~~~~~~~~~~~好看了吧！！！！！！！！！！！！,2018-09-21 15:04:38.799758,1
437,1349558408,1,殇潮|Enigma,4920389,5,4,2018-03-30 16:39:40,本以为你斯皮尔伯格大爷要教教后生仔什么才叫迷影情怀和玩梗，没想到对游戏迷的意义远大于影迷。配角都超级可爱，高达的出现让非迷都为之一振，也是很厉害了。借着游戏人物的这张皮，给真人男主的戏份刚刚好，再多就要惹人嫌了,2018-09-21 15:04:38.806430,1
438,1350212506,1,Chance,4920389,15,3,2018-03-31 18:52:54,特效加两分，剧情扣三分，情节也太简单了吧？,2018-09-21 15:04:38.813259,1
439,1349873005,1,偏执狂,4920389,25,3,2018-03-31 03:29:40,只能说分数虚高 豆瓣电影人的狂嗨 可能我是抱着看剧情而不是找彩蛋的心态吧,2018-09-21 15:04:38.818353,1
440,1349690995,1,paradiso,4920389,8,4,2018-03-30 21:30:34,艹看了这个片子才发现除游戏外我怎么被80年代流行垃圾填鸭到这个地步，妈蛋Peter Weller那个片子多少人看过啊。讲真一个成长在当时的美国阿宅审美辐射全世界，怕怕。玩家暴起时twisted sister那个中二号子儿歌回家脑内响了一路(◎_◎;),2018-09-21 15:04:38.827041,1
441,1349505884,1,维城乱马,4920389,10,4,2018-03-30 14:41:49,也许是史上彩蛋最多的电影了吧，戏里戏外都在找彩蛋～,2018-09-21 15:04:38.834712,0
442,1350678916,1,虚弱橙,4920389,9,3,2018-04-03 07:54:03,没达到预期，剧本高开低走，本来进一步就成了VR时代的银翼杀手，现在退了一步变成了豪华版饥饿者游戏。明明已经看到了VR可能给未来人类在真实世界的生存处境带来巨大的负面影响，却不断用工业化的幽默桥段去消解掉这种严肃且紧迫的绝望感。电子游戏一开始也许只是游戏，但已经早就不是游戏了。,2018-09-21 15:04:38.840691,1
443,1351049373,1,仙仙美代子,4920389,5,5,2018-04-01 23:20:12,满分的爆米花电影，真人全息游戏设定，场面很刺激，赛车打斗超级经常，好像在看游戏cg，里面很多经典电影游戏歌曲等出现，虽然大部分我没看过，朋克元素也很多！唯一的缺点是人物不够美型，颜狗不满意,2018-09-21 15:04:38.845069,1
444,1350566757,1,枫林奕华,4920389,13,5,2018-04-01 09:04:27,看这个电影无需考虑什么剧情什么设定，你只需要惊叹斯老爷子天马行空的想象和追忆80年代的情怀即可，并在看完离场之后高喊真TM爽。,2018-09-21 15:04:39.862956,1
445,1303275252,1,喝口伏特加,4920389,14,4,2018-04-02 21:09:59,斯皮尔伯格作为一个72岁的老年人竟然可以染指游戏领域。。,2018-09-21 15:04:39.872289,0
446,1352986113,1,占黑小伙,4920389,6,5,2018-04-05 16:18:48,千军万马冲向死亡星球决战的时候 我他妈一瞬间觉得眼前都是豆友  脚都发麻了 没办法 谁让天天都有炸弹  高达是燃啊 可是谁能当得了 当不了高达 当炮灰也要拼命轧上一脚 各种彩蛋都集结成杂牌军呢 人还不能吗,2018-09-21 15:04:39.876957,1
447,1345159100,1,巴啦啦小魔仙,4920389,6,5,2018-04-02 13:57:27,看得爽就行了，70多岁的人拍商业片还想咋样。,2018-09-21 15:04:39.881739,0
448,1349760732,1,Enjolras,4920389,9,5,2018-03-30 23:04:40,很难想象斯皮尔伯格如此高龄，还能以巨大的热情和精力制作这一部恢宏梦幻的电影。游戏迷影迷可以在片中享受到前所未有的“彩蛋惊喜”，上百个来自经典游戏和电影的细节让观众乐此不疲地寻找，而路人观众亦可以很快投入到这个传统的“五小强勇斗恶势力”的冒险故事中，感受振臂一呼万众一心的中二之魂。,2018-09-21 15:04:39.886792,1
449,1353250871,1,铃铛,4920389,25,4,2018-04-05 22:16:34,《闪灵》那段戏真的挺吓人的，场面比较震撼吧，不过我不是游戏控，所以没更多感觉。,2018-09-21 15:04:39.891823,1
450,1349574002,1,indicent time,4920389,11,5,2018-03-30 17:12:19,我才看到了几十个彩蛋就激动成这样，喷神、honest trailer看完不得哭到失去理智……老斯在这一刻就是我们的Haliday，当Haliday说“谢谢你玩我的游戏”的那一刻，何尝不是对影迷们最真诚的告白，Oh，Stephen……,2018-09-21 15:04:39.896777,0
451,1348512282,1,tata,4920389,6,4,2018-03-29 23:54:47,没有游戏魂，但还是看的很高兴,2018-09-21 15:04:39.901789,1
452,1350670456,1,小p,4920389,6,4,2018-04-01 12:50:00,恶意揣测这个编剧并不怎么玩游戏，有两个致命的硬伤。其一虚拟世界建立的真实情感是可以跨越空间甚至时间，并不用真的挤在同一辆车上培养感情。其二倒车进入隐藏赛道的攻略应该在开服后一天内就被试出来，连探索bug的精神都没有，还玩什么游戏。,2018-09-21 15:04:39.906798,1
453,1349932437,1,Lyc,4920389,15,4,2018-03-31 09:54:13,那些只玩过dota lol 吃鸡等电脑游戏的人，我不知道你们看这电影的意义在哪里？,2018-09-21 15:04:39.911786,1
454,1351756257,1,理性难改,4920389,19,5,2018-04-03 11:10:14,谢谢你玩我的游戏，谢谢你看我的电影,2018-09-21 15:04:39.915636,1
455,1350501276,1,三七,4920389,4,4,2018-04-01 01:47:25,看到闪灵还原和高达大战哥斯拉真是非常激动了。,2018-09-21 15:04:39.919389,1
456,1350556533,1,Sophie  Z,4920389,15,4,2018-04-01 08:29:32,闪灵场景还原真惊艳啊。斯皮尔伯格随意表达了一下自己也会拍pop culture，也还记得怎么拍各种类型片，“谁说我是只擅长严肃工整历史题材的奥斯卡老导演”。只是故事主线真太cliche…PS我对Tye Sheridan和Barry Keoghan脸盲了，全程认错……,2018-09-21 15:04:39.923135,0
457,1349685379,1,梦里诗书,4920389,14,5,2018-03-30 21:21:50,科幻之下，史蒂文·斯皮尔伯格在《头号玩家》中将不胜枚举的电影经典聚合为一，以VR游戏为引的展开，那天马行空的奇想，令人叹服于这位年过古稀的导演居然还能拥有如此强大的脑洞，而在打造登峰造极的视觉体验之时，对现实与虚拟的探讨，使电影不仅在虚拟中酣畅淋漓，同样着墨于了现实的重要。,2018-09-21 15:04:39.928505,0
458,1294876316,1,老狗,4920389,6,5,2018-03-31 11:00:24,刷副本＜氪金＜发现bug＜加条命＜设计师≤资本家 。8.6,2018-09-21 15:04:39.933431,1
459,1355204608,1,Tone调的悲伤,4920389,20,4,2018-04-08 21:38:36,挺不错的，蛮好看，特效值回票价,2018-09-21 15:04:39.938449,1
460,1349354804,1,sean cheung,4920389,8,4,2018-03-30 07:45:22,它讓所有針對無敵破壞王的討伐都師出有名。表面的熱鬧與內裏的關愛都不缺席，甚至對現實的歸納和演繹也做得頗有深度。儘管天真，可其中對虛擬的反思，對去中心化的危機感，都有現實意義。邪惡資本，人海戰術，技術對人的侵犯，聽來熟悉吧？那些細節邏輯上的漏洞也就瑕不掩瑜了。,2018-09-21 15:04:39.943381,0
461,1351189956,1,陆以,4920389,14,5,2018-04-02 09:10:14,大概能明白男生们为啥喜欢打游戏了,2018-09-21 15:04:39.947322,1
462,1349675576,1,小田切梨,4920389,17,3,2018-03-30 21:05:21,《夏日大作战》2.0版，只是没前者那么中二蠢感，老史蒂文把它拍地更像迪斯尼，说教的时候一点也不马虎。致敬和戏仿的段落，不过是好莱坞拿手的“体验经济”，落实到细处想象力其实没超出预期。至于VR，除了跳舞时“体感接触”那段有点意思，不论是现实世界还是虚拟世界的设定（法治／伦理）都挺水的。,2018-09-21 15:04:39.951124,0
463,1349327187,1,杨清宇,4920389,11,4,2018-03-30 02:39:24,每个高速运作的镜头却从不丢失想给观众看到的焦点，每个抛来的彩蛋都赋予简单直接的故事记忆的重量。这是游戏时代开启以来的经验总和，是斯皮尔伯格把人类感官研究透彻的产物。商业电影新的里程碑，所有想隐藏自己的新老玩家都在大银幕前暴露身份，我们因为说不清放弃那些玩乐时间是福是祸而流下眼泪。,2018-09-21 15:04:39.954722,0
464,1352099658,1,非常不小心,4920389,9,3,2018-04-03 23:41:43,斯皮尔伯格拍这种全家娱乐桶的玩意本来就是看家本领嘛，大家为什么给高分，大概是近年来会讲故事的导演屈指可数了吧，如果斯导息影，其实。。。也没什么遗憾的。赛车那段不错，有种当年第一次看到《勇敢者游戏》的惊艳。其他就是套路了。这个电影还是生意，老人讲江湖意气，要把上一部亏掉窟窿填起。。,2018-09-21 15:04:40.801577,0
465,1284483278,1,,4920389,21,5,2018-03-30 17:10:09,老斯牛逼！！！第一场追车戏让人肾上腺素飙升，第二段的闪灵简直是把梗玩到了极致，反倒是最后结尾挺一般的，有点虎头蛇尾的意思,2018-09-21 15:04:40.878463,1
466,1284635500,1,花袭人,4920389,8,4,2018-03-29 21:46:16,完成度很高，娱乐性十足。由彩蛋堆起来的片子在复活节周末上映，很应景。比原著精彩合理得多。,2018-09-21 15:04:40.885418,0
467,1349691517,1,zzy花岗岩,4920389,11,4,2018-03-30 21:31:23,原本以为会是老斯的扑街之作，并没有抱很大期望。没想到影片很酷炫很燃，绝对是今年最适合在影院观看的电影。游戏彩蛋虽然看不出多少，但各种迷影梗真是看嗨我了，尤其闪灵场景的运用太赞了！,2018-09-21 15:04:40.890505,0
468,1351855213,1,焰熠,4920389,34,5,2018-04-03 15:07:57,还有什么是斯皮尔伯格做不到的。看完之后疯了一样找彩蛋。二刷走起不解释,2018-09-21 15:04:40.894989,1
469,1352984248,1,宋小卡,4920389,9,4,2018-04-05 16:15:42,好莱坞电影真的是，不管演多未来的事，永远放70年代的摇滚乐。听老金属的人才能干大事儿，垮掉都是从听民谣和听嘻哈开始的。,2018-09-21 15:04:40.899874,0
470,1349456447,1,摩诃曼珠沙华,4920389,6,4,2018-03-30 12:39:56,昨晚12点去电影院看，人居然不少，的确不错，晚上回家遇到查酒驾的，警察很难理解一个人三更半夜不是从酒吧夜店而是从电影院出来...情怀,2018-09-21 15:04:40.904652,0
471,1359348423,1,蓝色啄木鸟,4920389,3,4,2018-04-16 18:25:21,确实蛮精彩的，各种电影元素和角色插入其中的贯穿升级也是不维和，但结尾感觉少了点什么。感觉斯大爷后面的团队也是给力的，果然还是与时俱进才能一直精彩。,2018-09-21 15:04:40.909500,0
472,1349209528,1,宇宙小毛球,4920389,9,5,2018-03-29 22:05:03,还是要给斯皮尔伯格跪下叫爸爸啊卧槽，游戏玩的不够会影响观影体验，克拉克肯特眼镜莫名戳中了笑点。高达大战哥斯拉的时候，我旁边的哥们瞬间高潮了～,2018-09-21 15:04:40.914401,0
473,1348487172,1,蒲末释,4920389,8,5,2018-03-29 21:43:26,第一次在电影院看，全场响起掌声。,2018-09-21 15:04:40.918502,0
474,1350222235,1,biubiubiu～,4920389,6,5,2018-03-31 19:09:57,少年 你是想获得财富还是想了解一个天才游戏设计者的一生。,2018-09-21 15:04:40.922174,1
475,1344360616,1,我模糊了,4920389,8,4,2018-03-20 10:43:47,简直比预期好太多，斯皮尔伯格凭本事证明自己还是类型片大师，把歪小子斯科特的概念商业类型片化了。梗用得好，有埋背景里的，有直接台词致敬的，也有真正服务剧情的。当然也免不了配角功能化、反派鸡肋、结局太说教这些在这部片里不太重要的毛病。,2018-09-21 15:04:40.926313,0
476,1350066825,1,Ms_underwater,4920389,13,4,2018-03-31 14:27:37,这才是科幻 这才是特效 所以黑豹和环太平到底是什么,2018-09-21 15:04:40.929947,0
477,1349531763,1,白色的龙介,4920389,15,1,2018-03-30 15:41:26,如果你不完全是游戏宅，你可以不用看这部片子了，除非无聊到有钱没处使。钱全砸到特技跟版权上了，所以剧情跟变形金刚一个水平了。,2018-09-21 15:04:40.933571,1
478,1353047122,1,苏乏,4920389,4,3,2018-04-05 17:57:25,别人拍出来大概也罢，可圈可点，但对这厮而言就是玩吧，甚至远不过制片人版权沟通的难度，钱基本砸在第一场车戏上了，要说大意思可能都比不了创战纪和无敌破坏王，全世界玩家团结起来确实有无产阶级泪点，但充其量也比不了敦刻尔克营救，没看过原著，但故事真可谓稀烂,2018-09-21 15:04:40.937271,0
479,1348893265,1,微喵的兔姑娘,4920389,4,4,2018-04-02 21:09:40,彩蛋多到数不过来，太喜欢这种想象四溢的电影,2018-09-21 15:04:40.941084,0
480,1352945288,1,wupoling1984,4920389,20,3,2018-04-05 15:09:46,对游戏无感的人，也就觉得一般般吧,2018-09-21 15:04:40.944748,1
481,1351365786,1,梁边妖,4920389,8,5,2018-04-02 15:56:05,这几天刚好得了急性结膜炎。别说看电影了，光是看知乎上的某些影评，眼泪都要夺眶而出，流成七八行。成年男性真的不方便得结膜炎啊朋友们。,2018-09-21 15:04:40.948590,1
482,1370581977,1,红色条格衫,4920389,5,4,2018-05-08 22:14:56,喜欢，视觉盛宴！,2018-09-21 15:04:40.952207,1
483,1348991196,1,fuxwee,4920389,10,5,2018-04-02 21:10:19,流行文化的狂欢，个人很喜欢的爱情线，还有不停歇的肾上腺素。【所以说你们觉得这部好看的人，快去一起玩游戏啊！这就是游戏的魅力啊！】【2018.4.5 二刷】,2018-09-21 15:04:40.955769,1
