user_id,status,user_name,intro,followers,follow,watched_movies
69290051,1,Paco,"哀吾生之须臾 瞥沧海之一粟 要成为一个不被电影绑架 并能为不被绑架的电影努力的人 嗯 暂时来看是这样 原ID 赏影猎人给自己 网络偷走了你太多荷尔蒙 你从未对生活和世界丧失兴趣 事实上 正是因为你太感兴趣了 才会那么热爱电影 你的问题在于 错把过多信任给了电影里的生活和世界 损耗了时间和精力 错失了无数感受更切肤喜怒哀乐的机会 甚至因为 生活 得太少了 为人的感知系统因网络而闭塞 对万物的敏感度也随之降低 所以看电影也渐渐少了些可生共鸣的土壤 所以 少上微博 少做公知 少输出 多输入 才华有没有 有多少 你尚不明确 可如果有 请不要让它被无知饿晕 知道比我更牛逼的人永远比更差劲的人多 自己只有往上攀 但前提是往天上望 而不希望沾沾自喜着 离地面又高出多少 写过的短评有的会加   这些就是自己以前写下 现在却不认同的 但不想删 毕竟也是我成长的痕迹 电影 莱昂内 姜文 林奇 基耶斯洛夫斯基 库斯图里卡 斯科塞斯 诺兰 怀尔德 希区柯克 芬奇 贝托鲁奇 昆汀 保罗 范霍文 宫崎骏 卡梅隆 伍迪 艾伦 德尼罗 丹尼尔 戴 刘易斯 高司令 法斯宾德 汤姆 哈迪 梁朝伟 朱茵 李英爱 鲁妮 玛拉 娜奥米 沃茨 芭芭拉 斯坦威克 凯瑞 穆里根 艾米莉 布朗特 长泽雅美 音乐 Adele Ben Howard Birdy 宋冬野 莫里康内 久石让 坂本龙一 个人所评星级与10分制评分对照标准 ★★★★★ 9  10 10  影史十佳候选 ★★★★ 8 8  9 即短评所写的4 5 ★★★ 6 6  7   7  3 5 ★★ 4 4  5   5  2 5 ★ 0 0  1  1  0 5  2 2  3   3  1 5 微博 http   weibo com u 3120123471 信奉 欣赏 重视的话 判天地之美 析万物之理   庄子把人分成好和坏的是荒谬的 人要么是迷人 要么乏味   奥斯卡 王尔德一个人最完美和最强烈的情感来自面对未解之谜   爱因斯坦你的才华是杀不死的 但你的无知却可能把它饿晕  最好是做到既能随遇而安 又能一直向着想要的方向   吾父你一直知道 没有未来的当下不算真正的活着 其实 没有当下的未来也不算 有些事 不能因为它没价值 或者你看不到价值 就不去做 千万不要为了未来而牺牲现在的自己   吾母创造标准高于遵循标准   自己我们总是思考得太多 却感知得太少   卓别林 大独裁者 一个人如果喜欢他的职业 他会欢迎善意的折磨   李安我们坚持一件事情 并不是因为这样做了会有效果 而是坚信 这样做是对的   哈维尔 生命只是一连串孤立的片刻 靠着回忆和幻想 许多意义浮现了 然后消失 消失之后又浮现    普鲁斯特 追忆似水年华 说花美就会有人说 也有不美的花  预想到会有这种抱怨于是写 既有美丽的花也有不美的花  这已经是废话了 让所有人都认同的文字称不上表达 表达需要勇气   铃木光司没有正确的画面 正确的只有画面   安德烈 巴赞 个人电影十佳 影史个人十佳 不断变更 ① 愤怒的公牛 ② 地下 ③ 大话西游 ④ 偷自行车的人 ⑤ 美国往事 ⑥ 迷魂记 ⑦ 罗生门 ⑧ 窃听风暴 ⑨ 鬼子来了 ⑩ 银翼杀手 候  天空之城  春夏秋冬又一春  末代皇帝  穆赫兰道  战舰波将金号  大都会  蝴蝶梦  大独裁者  双重赔偿  盗梦空间  生活多美好 21世纪个人十佳 不断变更 ① 窃听风暴 ② 春夏秋冬又一春 ③ 穆赫兰道 ④ 盗梦空间 ⑤ 谜一样的双眼 ⑥ 云图 ⑦ 老无所依 ⑧ 鬼魅浮生 ⑨ 未来学大会 ⑩ 黑天鹅 华语电影个人十佳 不断变更 ① 大话西游 ② 鬼子来了 ③ 侠女 ④ 饮食男女 ⑤ 霸王别姬 ⑥ 一一 ⑦ 喜宴 ⑧ 大红灯笼高高挂 ⑨ 暗恋桃花源 ⑩ 阳光灿烂的日子 2017年度十佳 ① 鬼魅浮生  双峰 ② 银翼杀手2049 ③ 请以你的名字呼唤我 ④ 脸庞 村庄 ⑤ 佛罗里达乐园 ⑥ 杰出公民 ⑦ 敦刻尔克 ⑧ 猩球崛起3 ⑨ 南汉山城 ⑩ 天际行者 2016年度十佳 ① 辛普森 美国制造 ② 沉默  爱乐之城 ③ 雪崩行动 ④ 海边的曼彻斯特 ⑤ 降临  血战钢锯岭 ⑥ 她 ⑦ 路边野餐 ⑧ 战前童年 ⑨ 毕业会考  赴汤蹈火 ⑩ 爱国者日 2015年度十佳 ① 超新约全书 ② 年轻气盛 ③ 头脑特工队 ④ 八恶人  疯狂的麦克斯 狂暴之路 ⑤ 史蒂夫 乔布斯  聚焦 ⑥ 荒野猎人 ⑦ 刺客聂隐娘 ⑧ 卡罗尔 ⑨ 福尔摩斯先生  暗杀 ⑩ 边境杀手 2014年度十佳 ① 鸟人 ② 人生如戏 ③ 游客 ④ 星际穿越  布达佩斯大饭店 ⑤ 金橘 ⑥ 苦路十四站 ⑦ 妈咪  夜行者 ⑧ 透纳先生 ⑨ 盲视 ⑩ 少年时代 2013年度十佳 ① 未来学大会 ② 醉乡民谣  她 ③ 云图 ④ 狩猎 ⑤ 内布拉斯加 ⑥ 地心引力 ⑦ 冲 ⑧ 囚徒 ⑨ 007 天幕杀机 ⑩ 环太平洋 ",9077,223,2038
Noahshiver,1,华夏海鲜自助,"Blog  https   www electronicmoon com基本不看评论 有事情豆邮没有兴趣听取您关于我的生活方式 处事守则 思想水平 交友圈子和恋爱技巧的指导 ",17926,108,776
wenzel,1,文泽尔," 每天更新的订阅号 whwbib  关注长期维持365 见谅  转载内容请豆邮  既无选择内容的权力 亦无内容权力的选择  喜爱一切载体上的一切  接受媒体合作 Ws W s W  S S s s s  WSS s s  ss Ws w  Agape奥法的艺术 遗忘的恐惧 死与生的临近S s S s s W s S s s  W s ssw s s ssw  Eternity",60257,375,3213
Akifumi,1,Human,"人类 Human 最大的杯具就是拥有21世纪的思想和石器时代的大脑  拥有一副30岁的外表和一颗15岁的心  ",102,135,494
weizhoushiwang,1,维舟,"走过的人说树枝低了 走过的人说树枝在长公众号 weizhouswblog地址 http   weizhoushiwang blogbus com ",52008,259,172
unarcenciel,1,Pearciac,"Lascia ch io piangamia cruda sorte e che sospirila libertà Il duolo infrangaqueste ritortedei miei martirisol per pietà ",19893,83,630
luxifaer,1,路西法尔,"自由主义者并不对他认为错误的意见一笑置之 仿佛它们无关紧要似的 自由主义者公正地对待错误意见 要求认真地听取 仿佛它们和他自己的意见一样重要 他随时准备使自己的信念接受考验 不是因为他对它们表示怀疑 而是因为他对它们深信不疑   霍布豪斯 自由主义 说一个自由主义者 我不是指一个同情任何一个政党的人 而只是指一个珍视个人自由和懂得一切形式的权力和权威所蕴藏的危险的人   卡尔 波普 反驳与猜想 ",2442,218,2676
qiaonasen,1,乔纳森,"电邮 liu_z hotmail com",12780,265,22
171073603,1,820923,,820923,0,8
3551583,1,慕容复,"不想当皇帝的段子手不是一个好警察 虽是交通警察 但实际是警界的法盲一枚 正在向自绝于人民的道路上越行越远  微博地址 http   weibo com u 1074262985  ",40754,425,311
veverlee,1,内陆飞鱼,"日月火水木金土 旋转七天 欲复已忘言  微博 http   t sina com cn neilufeiyu微信公众号 swqx2015  赏味期限 如需互相关注 请豆油知会一声 个人第一本公路电影专著 毫无目的去一次远方  http   book douban com subject 24718813  亚马逊  当当 京东等处均有售 ",17568,640,5049
gallimard,1,桃花石上书生,"微博 http   t sina com cn 1717552817 profileDo not go gentle into that good night    ",57455,1528,243
vitaminJ,1,隔壁山田,"全部内容仅为自己痛快 不social 公映电影友情星 晋江 http   2300546 jjwxc net",4587,346,1152
136505664,1,梅山君,深圳两千万大妈心中的梦~,20923,198,637
nadesico,1,汝就做吾的犬吧,"　　 每个人在过去都有过各种各样不同的遭遇 可是他们中的有些看起来却无比快乐 因为他们都很清楚 如果因为过去的事情被牵绊住而不享受现在 这是多么不划算的事情 所以 开开心心过日子吧 别老是板着脸 让自己放松 用笑容来面对一切吧  　　 我们并不是忘记了成长 也不是想要忘记成长 只是希望能有多一点的时间 就像一直玩到太阳下山还舍不得回家的孩子们 但是 黑夜确实会来临                                         　　 FC 3DS  1118 0814 0784 　　 FC NS  SW 2388 2764 3207　　 PSN HK  GreatMagicConch　　 BATTLENET CN  郑景仁 51287　　 STEAM Boba Fat　　 斗鱼直播间 2260130　　  直播时间9 00 11 00 18 00 21 00 ",1525,34,2337
luhua,1,芦哲峰,"诗人 占星师中国诗歌学会会员中国红楼梦学会会员辽宁省作家协会会员中华自由塔罗师联盟理事出版过六本卖不出去的书 四本原创的 两本编选的 原创 诗集 灵魂深处有个鬼 红学随笔集 醉爱红楼 易学研究 周易本易 占星学研究 星座姓名学 编选 经典诗选 新诗经 先锋诗选 这里的诗 兴趣所在 因此略懂皮毛的是 诗歌 诗贵无用 言之无物 占星 心随星动 天人合一 佛学 诸行无常 诸法无我 塔罗 世间万事 牌里乾坤 电影 人生如戏 梦幻泡影 红楼 唯此一梦 钟爱一生 不幸生而为人 一定要读的三本书  点亮自性之光  红楼梦  金瓶梅 有幸还未死去 一定要看的三部电影  2001太空漫游  天地玄黄  尘与雪 博客 http   blog sina com cn luhua",16219,1100,5721
80722428,1,焚紙樓,"焚紙樓又名焚字庫 是專門用來燒毀文書典籍的爐 與燒金銀紙的金爐區隔 宋朝士人敬惜字紙 認為寫過文字的印刷品即使是廢紙也不能怠慢 故書院寺廟往往另立焚紙樓專職燒葬 亦有崇敬倉頡 文昌帝君的意義 焚紙樓文化盛於明清 衰於民國 更不用說今日即將無紙可焚的網路世代 ",2861,158,1922
leaf0831,1,叶纸君,"叶纸君微信公众号  叶纸君微博  https   www weibo com leafstyle合作请邮件 leaf0831 hotmail com已出版绘本 一定要画出来才好玩 伦敦 ",38953,641,993
ruo1996,1,徐若风,"日常在看电影的艺术史学生 居于杭州 约稿或有事 请豆邮 微信联系 xrf1996103  公众号 风影电影纪 个人电影博客 http   ffilm lofter com 还可以在网易新闻 今日头条 第一弹找到我 ",8990,458,4771
movieater,1,女神的秋裤,"我只是一个用生命看电影的人更多内容欢迎关注 影探 ttyingtan",7492,185,2291
pkuent,1,Ent,"果壳网的主笔 通常来说豆瓣是用来吐槽的里人格 但写了正经文章也会往这里贴 重度冷笑话患者 中度社交恐惧 古生物学既不是生物学也不是考古学 最喜欢的现生非食物是 Murex pecten 害怕大氧化事件 地幔柱和仙女座星云 "如果你不觉得科学很简单 那是你没意识到生活有多难"   篡改自冯诺依曼",23192,389,122
problemchildren,1,国王KING,"你想看的与HP相关的一切 都在这个豆列 http   t cn RNov6DQ微博   国王theKING http   t cn R9pJNkh知乎专栏   国王十字车站 https   zhuanlan zhihu com KINGCROSSLife is a journey  I just wanna enjoy the ride ",14287,42,3367
lion,1,阿巴厮,"没有任何人格魅力和特质的普通而平凡的人   ",17265,39,2164
boliwawa,1,泉の向日葵,"我确信自己生死有命 瞅着那些野心勃勃的人 试着对他们有所了解 微博 http   weibo com izumi微信 bujuexiao2014知乎 http   www zhihu com people izumi影评专栏 http   zhouxiaoxiao baijia baidu com 所有故事 只要延续的时间足够长 都将终于死亡 本人已委托维权骑士 http   rightknights com  为我的文章进行维权行动  不请自盗者自重 ",2665,470,2610
cantona_x,1,汽车大师,"Jay Cheel rules!http   ethermetic com  http   weibo com cantonax",8224,488,1586
huhu1999,1,九只苍蝇撞墙,"Nothing has divided 一名香港爱好者最怀恋的中国城市居然是梅州兔za走着瞧瞧巴黎一大电影理论博士叔hip hop秃驴二等残废资深矮挫穷Sarah Records迷El Espíritu De La Colmena个人安那其反智主义TWDY爱好黑肤强健肩宽腿粗的拉丁亚洲女汉子http   www douban com photos photo 1757076647 王菲是一坨屎许美静是一朵云最想去泰国古巴最想再去广东香港最不想去西藏宋庄最不想再去长春巴黎猴头老师说有种人点燃别人照亮自己他们的统称是文艺青年我希望他们都能死绝最讨厌砍树不理解 酒 酒局 中国式白酒男 短裙状的女式游泳衣 高尔夫球 领带和领结 去电影节看 七武士  韩国片 四川和重庆火锅 小龙虾 宫保鸡丁 鱼香肉丝和麻辣鸭脖多个日系保温杯的使用者凡是看过但不评分的条目都是零蛋的意思http   kaiyin2008 spaces live com http   www weibo com u 1826961932http   twitter com neuffly只接媒体自由约稿 不写收钱好评软文 ",18973,713,2292
richer725,1,荔枝超人,,9368,212,7951
84406810,1,keke,,2,4,448
koiwai0908,1,小岩井,"本是后山人偶做前堂客醉舞经阁半卷书 坐井说天阔大志戏功名海斗量福祸论到囊中羞涩时笑指乾坤错豆瓣阅读连载小说  秘密咖啡馆 https   read douban com column 6576072 请多关照 公众号 小岩井微博 黑白小岩井http   www weibo com xiaoyanjing1018 home?wvr 5",66936,356,857
yuyang19920526,1,阿基米德,"我打开门 却没有看到你",17,52,1401
128016627,1,荔枝白羊悅,"你看到别人在闪光 是因为他们在你看不到的地方努力 素来最讨厌鸡汤 无论是有毒还是没毒 愤怒干什么 愤怒多幼稚 人若有所成 必定有所执 天生不爱看喜剧 抱怨是最没有效率的事情 负责任的演员对角色的把握更为敏感熟识 会坚持自己配音的  在原有打分基础上 主演配音的 减一星 我看这条也就国内某些演员做不到了 半夜不睡觉后期配也得配出来 别人行 凭什么你不行 你舌头短啊  ",373,125,838
48369193,1,二十二岛主,"媒体从业者 狂热影迷 现居北京 最爱的导演 姜文 李翰祥 黑泽明 阿基 考里斯马基 李沧东 男神 姜文 女神 春夏 只听国语歌 伍佰罗大佑李宗盛崔健杨宗纬一生推 各种类型电影都看 来者不拒 偏爱大陆电影和香港电影 坚信国产片还有希望 梦想着有一天能拍一部自己的电影 可惜非专业出身 只能曲线救国 笔耕不辍 自己有公众号 但主要的思想动态都会在豆瓣体现 由于工作特殊性 部分影片不方便发表评论 也不必来问我 一切尽在不言中 专访过的重要影人 贾樟柯 https   www douban com note 644499712 吴宇森 https   movie douban com review 8949083 桂纶镁 https   movie douban com review 8971633 陈柏霖 https   www douban com note 648574597 ?type like sep吴君如 https   movie douban com review 9025733 王凯 马天宇 王大陆 https   movie douban com review 9093998 赵丽颖 冯绍峰 https   movie douban com review 9145990 王宝强 刘昊然 https   movie douban com review 9150064 连姆 尼森 https   www douban com note 663393169 余文乐 https   www douban com note 665264378 张家辉 https   movie douban com review 9320919 徐峥 http   ent ifeng com a 20180428 43045492_0 shtml周冬雨 https   movie douban com review 9353047 范冰冰 http   ent ifeng com a 20180511 43048483_0 shtml克里斯 帕拉特 http   ent ifeng com a 20180614 43057270_0 shtml巨石强森 http   ent ifeng com a 20180720 43071043_0 shtml许鞍华 http   ent ifeng com a 20180731 43079499_0 shtml杰森 斯坦森 http   ent ifeng com a 20180809 43085093_0 shtml舒淇 http   ent ifeng com a 20180815 43088719_0 shtml蔡明亮 李康生 http   ent ifeng com a 20180903 43096362_0 shtml王千源 http   ent ifeng com a 20180909 43098888_0 shtml张艺谋 http   ent ifeng com a 20180910 43099102_0 shtml有一个闲侃电影的播客电台 感兴趣的可以关注听听  光影潮生曲  http   music 163 com radio?id 350597082 userid 254271034(来自 网易云音乐)荔枝FM 1665249建了个小组https   www douban com group 623729  希望能把所有热爱写影评的人聚集起来 共同进步 约稿 回fo请豆油 欢迎各种有趣的人一起交流 ",7819,688,2067
1693422,1,张大水,"大水的店张老板  摄影即钓鱼  画画即做菜  开店即养猫",37084,1069,776
67733255,1,怪房客,"爱若能堪称伟大 再难挨照样开怀",26,213,701
57460299,1,虎哥,"非常非常难选出来的个人top10 美国往事 牯岭街少年杀人事件 爱情是狗娘 从海底出击 2001太空漫游 我自己的爱达荷 列宁格勒牛仔征美记 福尔摩斯二世 玩乐时间 天鹅绒金矿还有好多喜欢的肿么办    ",268,66,3543
adakenndy,1,Wang,"批判现实主义者长期刷屏 请谨慎关注   熟人别理我 视奸请默默   这里是我第二人格 请勿与我第一人格划等号注意 文章转载请私聊 个人原创的按字数有偿转载 按字数计费 50元 千字  转载方将付费获得内容的授权使用许可 并可进行编辑或作为素材使用 Ada Wang骑士品牌馆  文章转载价格表 https   rightknights com material author?key D04ABE0F1784703B27BDAB7369BF8697本人已经授权维权骑士帮助维权 所以不要尝试未经本人许可转载任何文章 维权骑士负责向抄袭者致以律师函和罚款 所以切记不要以身试法 含有攻击性语言和侮辱性词汇豆油和评论者会一律删除并拉黑 请不要在个人影评日记下面发任何微信公众号关注广告 发现两次以上即可拉黑并删除 不会有任何第二次机会 所以请各位言语谨慎认真探讨书影音 有没有你对别人眼中的世界没有任何区别 本人并非专业影评人 属于业余爱好者 所以如有不足还望各位多多包涵 目前读研 因为本人认为如果连学习这种小事都做不好 有什么自信可以干好其他的事情 不要因为你对某一件事或者某一个人失望和失败然后对这个群体产生歧视 失败不是你逃避问题的借口 你没能做成只是因为你能力不行 但是你能力不行不代表别人干不成这件事 不要向本人询问任何有关影视作品任何资源 本人认为值得分享的会放在影评顶端 如果没有 那么请自己动手搜寻 不要询问有关本人个人信息和隐私 豆瓣虽好但是如今社会险恶 为了你和我的隐私安全 避免被人肉搜索 请把我当作一位虚拟人物 我就是Ada wang !不要被本人给出的其他视频网站链接里面的ID误导属于本人账号 本人喜欢分享别人的东西 如果存在影评和评论雷同相似 算我抄你的 你不需要故意表现一脸震惊 只需要豆油我 自己马上会删除雷同相似之处 谢谢合作 本人不靠影评流量吃饭 因为本人从来不喜欢把工作利益和业余爱好混淆一起 本人的个人价值观认为这是一个loser才会做的事 个人热门影评日记汇总豆列 https   www douban com doulist 46632950 Adawang 个人报告书日记 (这个豆列讲述了为什么起名叫艾达的原因 脑残粉可以了解 路人请无视 )Ada Wang的自传Part1https   movie douban com review 9193887 Ada Wang的自传Part2https   movie douban com review 9196096 Ada Wang的自传Part3https   movie douban com review 9199295 Ada Wang的自传Part4https   movie douban com review 9201987 Ada Wang的自传Part5https   movie douban com review 9204434          请 沿 虚 线 剪 开            路过人的福利吧~ 这些话和来我主页的你们分享人生不分专业 所以有好多东西需要去学习~做一个有趣的人很好 但是支撑你人生的是 有用  有了这个基础 你才能去追求 有趣 如果我们依然不愿在一个每天需要消耗8 小时的地方让自己成为一个牛逼的人的话 而逃避到外面的世界去 那我们内心的那些爱好 心底的那下梦想 生来的些许天赋 也许真的会终老一生了 你必须非常努力 才能看起来毫不费力总有一天 你会很感谢现在这么努力的自己          请 沿 虚 线 剪 开          我若苦穷 必因迷书 我有时候在想 我这一辈子也不可能是什么惊天动地的人物了 总要做点儿什么事儿 不枉在世界上走一遭吧 世界上那么多了不起的人写了数不尽的了不起的书 可是人真的太渺小了 穷此一生 也不能读尽 能读多一些 就读多一些吧 有和我豆瓣读书相同的朋友 和我讨论 好不好~~~对友邻很重感情 很多友邻成为好友~~~希望大家常常互动起来  不爱互动的 我偶尔会清除互关 关注我的人 我喜欢的我会回关 无趣的 或者不是我关注的点的 关注后可能会取关 但绝对不是针对个人  人际关系好复杂 我要解释一下 但如果豆油让我回关 我觉得恶心 您就这么在意关注量么 呵呵后想和志同道合的人手舞足蹈聊梦想也爱和不同专业不同领域的人聊天 不一样的思维方式 带给我更多的思考 是我喜欢的~",3330,81,1980
