cid,status,user_name,movie_code,votes,rate_stars,date,content,add_time
1348578851,1,内陆飞鱼,4920389,94,5,2018-03-28 16:22:11,哇，斯大爷商业片强势回归，电影中的游戏彩蛋真是让人惊喜连连。一边看一边在找彩蛋，到最后根本找不过来了，实在太多了！片中每一帧都可以抠挖出不少经典游戏的元素，《街霸》、《我的世界》、《质量效应》，甚至还看到了《守望先锋》，每看到一个熟悉的游戏角色都不禁会心一笑，相当有趣的观影体验。,2018-09-21 15:04:20.709205
1351848736,1,桃花石上书生,4920389,62,2,2018-04-03 14:52:34,看完觉得智商都下降了。而且看的IMax眼睛特别累,2018-09-21 15:04:20.714510
1348586381,1,隔壁山田,4920389,81,5,2018-03-28 16:41:02,“变身高达形态”我爆哭！但也没看到斯派克的小飞机啊？,2018-09-21 15:04:20.719428
1349796705,1,梅山君,4920389,87,5,2018-03-30 23:55:17,现在的人普遍认为，游戏只是躲避现实的一种方法。但我觉得第一个发明游戏的人，却是为了更好的地享受快乐。电影太好看了，各种彩蛋，游戏迷，电影迷，乐迷全部都欢呼起来，就为了享受这些欢乐！！！,2018-09-21 15:04:20.723627
1355088979,1,汝就做吾的犬吧,4920389,38,1,2018-04-08 17:40:11,垃圾氪金网游，死了全部清零，肯花钱就可以团灭一个服务器的道具系统，进入恐怖片的副本完全没有年龄限制，公共场所可以无限制PVP，傻逼一样的肉体反馈，傻逼一样的排行榜系统，这种狗屎一样的游戏居然还有那么多人玩？拿点廉价的彩蛋放到电影里就觉得可以引起小众共鸣？对不起老子他妈才不吃你这套！,2018-09-21 15:04:21.406264
1350169362,1,芦哲峰,4920389,65,3,2018-03-31 17:37:02,打游戏打成了人生赢家，钞票堆成堆，抱得美人归。推荐给国内各大戒网瘾学校观赏，尤其是电击狂人杨永信同志。,2018-09-21 15:04:21.446586
1349300530,1,焚紙樓,4920389,65,3,2018-03-30 00:44:14,觀影全程不停的在五種情緒間打轉：其一，想起了我曾經如何期待當年的《復仇者聯盟1》；其二，想起了我如何期待今年的NS《任天堂大亂鬥》；其三，想起了我曾經認為過去的電影裡應該有什麼；其四，想起了我如何預期未來的電影將會是什麼；其五，Steven Spielberg他媽的就是宇宙的主宰！,2018-09-21 15:04:21.457630
1356277862,1,叶纸君,4920389,60,5,2018-04-10 22:47:26,第一次和喜欢的人一起看电影,2018-09-21 15:04:21.469043
906149012,1,徐若风,4920389,55,4,2018-03-29 22:35:44,4.5 靠“借力”，把惊喜叠加到了最后。不过，还是那个不俗套不斯皮尔伯格啊。流行文化各种迷影梗、游戏梗乱入给人一种热爱感，里面的情感就算程式也相当打动。某种意义上很像游戏世界里的《潘神的迷宫》，反抗现实与暗色童话的结构交织在迷恋与谜语之中。,2018-09-21 15:04:21.479823
1345971761,1,女神的秋裤,4920389,72,5,2018-03-30 21:40:39,2018第一部满分！看到热泪盈眶傻逼只有我一个吗？影史彩蛋最多电影，只有斯皮尔伯格能拍出，抛除彩蛋，电影本身足够热血和感人，能在电影院看到《闪灵》《钢铁巨人》《甲壳虫汁》的激动，游戏中最纯粹的执着，那些超越自我和生命的追求，让人知道你是为什么而活着。I am a dreamer…,2018-09-21 15:04:21.491968
1351247954,1,Ent,4920389,61,3,2018-04-02 11:26:40,试图讲的道理和实际的剧情还是有无法挽回的矛盾，大概因为原作实在是太差了？（,2018-09-21 15:04:21.504358
1350150050,1,阿巴厮,4920389,66,3,2018-03-31 17:02:53,不是影迷，也不打游戏，就随便看看了，什么love什么friendship的，没啥感觉。,2018-09-21 15:04:21.515644
1349800699,1,泉の向日葵,4920389,66,3,2018-03-31 00:01:16,吹导演创造力和怀旧情怀的醒醒吧，这压根就是照搬原著小说《玩家一号》哇，只能算是还原度高+视效突出罢了。和原著一样都是游戏死宅意淫出的理想人生，本质和种田爽文没差，不过这里的致胜钥匙是对游戏开发者了解多深。反派设定还不如原著吸引人，大老板就是个愚蠢的弱鸡。最开心的部分就是《闪灵》,2018-09-21 15:04:21.526677
1348273787,1,汽车大师,4920389,66,5,2018-03-27 22:31:30,穿着Buckaroo Banzai去Blue Monday夜店把妹，我湿了；钢琴连音下泽米基斯魔方倒转一分钟，我醉了；等到某部不该被剧透的电影出来，我真心跪了,2018-09-21 15:04:21.539672
1367170882,1,九只苍蝇撞墙,4920389,37,1,2018-05-02 02:38:55,一部针对米国老农制作好让他们的智商始终保持为零的电影。美式资本主义也是以在人民群众中弘扬愚蠢来维系统治的。,2018-09-21 15:04:21.552742
896646917,1,国王KING,4920389,66,5,2018-03-31 21:39:19,Thanks play my game.听到这句话已经热泪盈眶，这就是游戏的意义啊。,2018-09-21 15:04:21.565613
1350141766,1,荔枝超人,4920389,41,3,2018-03-31 16:48:28,"史匹堡先生七老八十了还会这样开拓新的生意，讨好一众影迷宅和电玩细路，这很好。BTW, Fucking Chucky, hum?!",2018-09-21 15:04:21.573238
1349938444,1,keke,4920389,86,5,2018-03-31 10:10:16,看片花还想这什么三流电影骗小孩儿的吧，看完感觉回到了小时候看完侏罗纪公园人工智能—特别开心。那种小朋友看了电影，懂得了一点道理，体会了一点成熟的情感，觉得自己又长大了点，却也并没有被这些拖累不能够专心享受情节的累赘感。别人导演都是只会一两种类型片，看看我们学院派顶尖大导演，通杀！,2018-09-21 15:04:21.578881
1349789425,1,小岩井,4920389,65,5,2018-03-30 23:44:41,看完马上想看第二遍，斯皮尔伯格的少年心不死，玩得尽兴看得舒畅淋漓。各种梗玩得飞起，会心一笑之外也会对沉迷游戏的未来产生一些警惕。虚拟的世界再有趣，也不能放弃真实世界的勇敢争取。,2018-09-21 15:04:21.584642
1349333723,1,阿基米德,4920389,87,2,2018-03-30 03:38:16,"看的很嗨，感觉很酷，特效很好，迷影很多。
很多设定非常潦草，游戏内外都是。科幻感很差，内核是青春冒险海贼王式的情感电影。游漫影联动，那是小时候，集卡剪漫画书时候的梦想，今天实现了。真正的造梦。但同时做为电影，则是“西餐乱炖”和“美式佛跳墙”。
喜欢开场赛车和《闪灵》。",2018-09-21 15:04:21.589225
1351020907,1,荔枝白羊悅,4920389,26,5,2018-04-01 22:46:26,人物很立体，绿洲部分真的很棒，最后还提了不逃避，整个立意也不会搞得很沉重。虚拟世界和现实世界我们都不可避免会面临选择和困境，最后馆长那里很喜欢，他就算离开也为他开了一个档案馆啊！韦德每次不到最后一刻不杀手锏好酷，无论是魔方还是最后那个能量毁灭球！,2018-09-21 15:04:21.593933
1343994162,1,二十二岛主,4920389,40,5,2018-03-19 16:45:48,看到热泪盈眶，一部真正为影迷准备的电影，《闪灵》《金刚》《侏罗纪公园》《鬼娃回魂》《哥斯拉》《高达》各种玩梗，虚拟与现实两条线交错进行各有千秋。主题也很多样化，不仅仅是珍惜身边人、对于科技的反思等，更有对于“彩蛋始祖”的真诚致敬，斯皮尔伯格永远是最会造梦的导演。,2018-09-21 15:04:21.599193
1349772216,1,张大水,4920389,48,4,2018-03-30 23:20:11,影迷梗像电影中金币一样哗哗啦啦往外掉，想接都接不住。,2018-09-21 15:04:21.603686
1349677942,1,怪房客,4920389,66,5,2018-03-30 21:09:20,全世界的影迷和游戏宅看了都会高潮吧，《闪灵》那一段看的我头皮发麻，最后馆长那枚硬币加一条命影院里人声沸腾......,2018-09-21 15:04:21.608576
1347639962,1,虎哥,4920389,62,3,2018-03-26 17:00:08,闪灵那段牛逼 但对我这种从来不玩游戏的人群太不友好了 rosebud这个梗会不会刻意了点,2018-09-21 15:04:22.669248
1347709820,1,Ada Wang,4920389,45,5,2018-03-31 01:24:31,看看人家！为了游戏放弃101开出的5000万，居然自己还可以在游戏结局和现实泡到了妹子走上人生巅峰！！！然后每周有两天不让任何人上游戏，自己窝豪宅里和妹子啃嘴，还恬不知耻地说希望每个人享受现实。你们玩绝地求生的菜鸟玩家信吗？我是不信！最后，和老爷一起爬雪山游戏啥时候出？我要玩！,2018-09-21 15:04:22.746355
1350266635,1,fateface,4920389,49,5,2018-03-31 20:23:12,准确把握了时代的脉搏！没有一句废话，很温馨的世界观，连坏人都坏得有一丝温柔。,2018-09-21 15:04:22.753887
1353202003,1,杨迪,4920389,40,5,2018-04-05 21:22:49,巨好看！！！特别喜欢，又想继续玩各种游戏啦。,2018-09-21 15:04:22.759073
1350198442,1,LeungChanXXX,4920389,49,4,2018-03-31 18:28:53,《闪灵》那段我要炸了,2018-09-21 15:04:22.763635
1349836722,1,怀璧不予,4920389,45,5,2018-03-31 01:03:15,在我看来，这并不是科幻片，而是即将发生的近未来。到那时候，在每个人苛守的社会身份之下，都会有一份VR所赋予的“诸行皆可”的自由，借此短暂挣脱现实的牢笼。如果真到了2045年，你看到一个年过半百的老家伙，带着VR眼镜在公园晨练，老脸上露出一丝中二病的笑容，那多半是我了。,2018-09-21 15:04:22.768629
1350878038,1,末摘花,4920389,68,4,2018-04-01 19:16:53,"没想到斯皮尔伯格脑洞大开，各个经典的科幻英雄人物都有出现，比较嗨皮，喜欢女主这个角色,漂亮又有个性",2018-09-21 15:04:22.772893
1349547817,1,mansion,4920389,68,1,2018-03-30 16:16:04,我还是能理解给高分的各位，看到哥斯拉和高达出现在银幕我也激动了一下下。然而剪掉这些情怀整部电影就是piece of shit。剧情漏洞人物塑造就是一个灾难，Spielberg最终也成为了陈凯歌这样制造华丽垃圾的导演。,2018-09-21 15:04:22.778255
1346008964,1,NigelD,4920389,57,2,2018-03-31 20:09:07,meh，我算是那种能会心懂一半彩蛋的人。影片本身就像一个线索和线索的咬合游戏，但实在太没说服力了以及太cliché。不过是另一部元素拼接、亚文化混搭出来的产品罢了。可能有人说只谈梗显得目光狭隘，可这部电影剔除梗之后还剩下些什么？（ps：Abed要是看这部电影一定会高潮）,2018-09-21 15:04:22.783226
1349938028,1,拿卡利,4920389,75,5,2018-03-31 10:09:00,反派游戏角色居然是超人脸，简直了！,2018-09-21 15:04:22.787434
1348268219,1,嘟嘟熊之父,4920389,51,4,2018-03-27 22:21:05,有生之年能不能等到斯皮尔伯格拍一部漫威？！,2018-09-21 15:04:22.792348
1349398135,1,舌在足矣,4920389,39,5,2018-03-30 10:14:40,40多年过去了，史匹堡又一次证明了自己依然是那个最懂teenager的导演。我想这部片不仅圆了那些受这些流行文化所影响的几代观众的梦，更圆了这样一个库布里克脑残粉导演的梦。什么是造梦机器，什么是娱乐，什么是blockbuster，you’re looking at it!,2018-09-21 15:04:22.798133
1349093605,1,食菠萝,4920389,72,3,2018-03-29 17:40:47,價值觀非常平庸⋯⋯其實貝克街的亡靈比較好看⋯⋯,2018-09-21 15:04:22.801963
1349517347,1,基瑞尔,4920389,42,5,2018-03-30 15:10:17,想起了1973年时上映的《西部世界》，娱乐工业用了将近40年才真正找到和发掘了它的价值；那么这部电影，在若干年后也一定会被同样的方式记住吧（这段话真的是在看完特别激动的情况写下的）。彩蛋部的工作太好玩，不禁想象一下要是把这辈子看过的电视剧设计成游戏有多好。,2018-09-21 15:04:22.806541
1350076450,1,贺朝,4920389,22,5,2018-03-31 22:42:48,超级棒！！！我看的那场气氛好到爆，大家都很懂梗，真的是处处彩蛋，印象超深的就是闪灵和高达，高达出来的时候大家都变得超燃！！！虽然有bug，但仍是很好看很合格的商业片！！！每个人物都很讨喜，反倒是男女主没有戳我的点，想二刷的电影，值得去电影院看，特效超棒,2018-09-21 15:04:22.811744
1350363607,1,Keisuke,4920389,30,5,2018-03-31 22:32:02,多么简单的勇士闯关故事主线，然而这里的勇士最终目的不是打败魔王，而是要走出游戏回归现实。电影真的是圆梦工程，虽然我不是什么资深游戏玩家，但电影画面完全实现我对游戏所具备的最惊险刺激且酷炫体验的幻想。,2018-09-21 15:04:22.816530
1355768399,1,魏小河,4920389,32,4,2018-04-09 22:35:00,"长久以来，迷影，动漫，游戏，都是小众，一代一代的年轻人，在这里花费时间，付出感情，终于，这一次，斯皮尔伯格跑来告诉你：“我懂你”、“谢谢你玩了我的游戏”。



这一句话，安慰了多少人，肯定了多少人啊。



这简直是情书了。难怪有人甚至会落泪。",2018-09-21 15:04:22.821369
1350513677,1,常言道,4920389,21,4,2018-04-01 02:35:31,金属感与科技感爆棚，玩游戏的应该都喜欢，酷´_>`,2018-09-21 15:04:22.826034
1350476486,1,美神经,4920389,20,4,2018-04-01 00:52:07,影片还是比较吸睛的，特效也还不错,2018-09-21 15:04:22.831315
1350187643,1,羽川翼,4920389,23,5,2018-03-31 18:09:12,太燃啦！加一条命的时候全场鼓掌！太喜欢最后的团战了，少年漫画式的组队，每一个人都发挥到了极限。不做功课也没有关系，一样看的很爽！,2018-09-21 15:04:23.927559
1348319240,1,科林,4920389,44,4,2018-03-27 23:46:05,打电动我最得意~阿凡达、闪灵、侏罗纪公园、金刚、哥斯拉、钢铁巨人、异形、鬼娃回魂、超人、早餐俱乐部…高达一鸣惊人快刀斩麻！娱乐产业大杂烩、流行文化致敬史。只不过消遣娱乐？单就公民凯恩的玫瑰花蕾就蹭蹭蹭提升档次，更别提虚拟现实的预言思考。片尾没彩蛋又如何？片中数不胜数的彩蛋溢到你吐,2018-09-21 15:04:23.955959
1349662324,1,螃蟹|MMCDD,4920389,46,5,2018-03-30 20:39:49,不玩游戏的人估计要错过一大堆reference,2018-09-21 15:04:23.962608
1349331376,1,掉线,4920389,35,4,2018-03-30 03:12:50,【B-】运镜最接近游戏cg动画的真人大片了，各种夸张的推拉转和繁杂的画面调度，要是放在别的电影会有用力过猛之感，但得益于设定，在本片中只会酷炫到爆炸。可惜的是能表达出一些思考的剧本还是被老斯拍成了睡前故事，幻想天马行空的让人无比享受，可一旦落到现实，就变得槽点重重。,2018-09-21 15:04:23.967667
